date,ticker,price
2026-07-31,TICK0161,395.89
2026-07-31,TICK0162,332.88
2026-07-31,TICK0163,375.56
2026-07-31,TICK0164,313.28
2026-07-31,TICK0165,432.42
2026-07-31,TICK0166,493.17
2026-07-31,TICK0167,262.55
2026-07-31,TICK0168,382.29
2026-07-31,TICK0169,336.35
2026-07-31,TICK0170,325.38
2026-07-31,TICK0171,334.76
2026-07-31,TICK0172,413.02
2026-07-31,TICK0173,223.61
2026-07-31,TICK0174,46.08
2026-07-31,TICK0175,54.6
2026-07-31,TICK0176,280.17
2026-07-31,TICK0177,411.82
2026-07-31,TICK0178,57.7
2026-07-31,TICK0179,153.6
2026-07-31,TICK0180,400.96
2026-07-31,TICK0181,380.39
2026-07-31,TICK0182,331.98
2026-07-31,TICK0183,472.84
2026-07-31,TICK0184,419.34
2026-07-31,TICK0185,257.55
2026-07-31,TICK0186,208.73
2026-07-31,TICK0187,214.88
2026-07-31,TICK0188,477.47
2026-07-31,TICK0189,88.63
2026-07-31,TICK0190,33.18
2026-07-31,TICK0191,131.98
2026-07-31,TICK0192,306.37
2026-07-31,TICK0193,336.43
2026-07-31,TICK0194,560.49
2026-07-31,TICK0195,9.95
2026-07-31,TICK0196,335.48
2026-07-31,TICK0197,225.72
2026-07-31,TICK0198,188.3
2026-07-31,TICK0199,139.51
2026-07-31,TICK0200,429.48
2026-08-03,TICK0001,172.89
2026-08-03,TICK0002,412.88
2026-08-03,TICK0003,412.89
2026-08-03,TICK0004,63.38
2026-08-03,TICK0005,358.22
2026-08-03,TICK0006,57.39
2026-08-03,TICK0007,564.15
2026-08-03,TICK0008,392.62
2026-08-03,TICK0009,219.26
2026-08-03,TICK0010,318.27
2026-08-03,TICK0011,468.64
2026-08-03,TICK0012,425.43
2026-08-03,TICK0013,232.72
2026-08-03,TICK0014,460.35
2026-08-03,TICK0015,417.23
2026-08-03,TICK0016,353.34
2026-08-03,TICK0017,50.7
2026-08-03,TICK0018,239.76
2026-08-03,TICK0019,473.55
2026-08-03,TICK0020,184.28
2026-08-03,TICK0021,262.14
2026-08-03,TICK0022,222.92
2026-08-03,TICK0023,396.22
2026-08-03,TICK0024,182.33
2026-08-03,TICK0025,315.99
2026-08-03,TICK0026,412.65
2026-08-03,TICK0027,436.71
2026-08-03,TICK0028,63.91
2026-08-03,TICK0029,115.52
2026-08-03,TICK0030,523.78
2026-08-03,TICK0031,152.22
2026-08-03,TICK0032,25.99
2026-08-03,TICK0033,426.89
2026-08-03,TICK0034,452.12
2026-08-03,TICK0035,223.96
2026-08-03,TICK0036,441.74
2026-08-03,TICK0037,119.17
2026-08-03,TICK0038,398.12
2026-08-03,TICK0039,469.9
2026-08-03,TICK0040,317.96
2026-08-03,TICK0041,485.48
2026-08-03,TICK0042,479.66
2026-08-03,TICK0043,439.9
2026-08-03,TICK0044,237.02
2026-08-03,TICK0045,17.73
2026-08-03,TICK0046,299.67
2026-08-03,TICK0047,389.86
2026-08-03,TICK0048,409.21
2026-08-03,TICK0049,513.5
2026-08-03,TICK0050,357.79
2026-08-03,TICK0051,204.34
2026-08-03,TICK0052,252.96
2026-08-03,TICK0053,41.01
2026-08-03,TICK0054,363.26
2026-08-03,TICK0055,400.47
2026-08-03,TICK0056,453.78
2026-08-03,TICK0057,403.55
2026-08-03,TICK0058,226.72
2026-08-03,TICK0059,301.57
2026-08-03,TICK0060,312.58
2026-08-03,TICK0061,70.38
2026-08-03,TICK0062,44.2
2026-08-03,TICK0063,280.13
2026-08-03,TICK0064,472.56
2026-08-03,TICK0065,457.13
2026-08-03,TICK0066,37.53
2026-08-03,TICK0067,419.3
2026-08-03,TICK0068,346.31
2026-08-03,TICK0069,72.76
2026-08-03,TICK0070,138.48
2026-08-03,TICK0071,125.45
2026-08-03,TICK0072,333.3
2026-08-03,TICK0073,197.7
2026-08-03,TICK0074,93.33
2026-08-03,TICK0075,199.94
2026-08-03,TICK0076,507.74
2026-08-03,TICK0077,356.2
2026-08-03,TICK0078,136.17
2026-08-03,TICK0079,168.63
2026-08-03,TICK0080,57.27
2026-08-03,TICK0081,348.21
2026-08-03,TICK0082,283.87
2026-08-03,TICK0083,248.16
2026-08-03,TICK0084,85.07
2026-08-03,TICK0085,535.03
2026-08-03,TICK0086,113.74
2026-08-03,TICK0087,172.21
2026-08-03,TICK0088,567.01
2026-08-03,TICK0089,264.22
2026-08-03,TICK0090,281.58
2026-08-03,TICK0091,151.52
2026-08-03,TICK0092,443.01
2026-08-03,TICK0093,117.26
2026-08-03,TICK0094,26.75
2026-08-03,TICK0095,94.43
2026-08-03,TICK0096,46.38
2026-08-03,TICK0097,275.78
2026-08-03,TICK0098,158.28
2026-08-03,TICK0099,84.27
2026-08-03,TICK0100,463.31
2026-08-03,TICK0101,345.19
2026-08-03,TICK0102,262.12
2026-08-03,TICK0103,384.46
2026-08-03,TICK0104,306.49
2026-08-03,TICK0105,340.93
2026-08-03,TICK0106,227.91
2026-08-03,TICK0107,142.44
2026-08-03,TICK0108,461.24
2026-08-03,TICK0109,322.0
2026-08-03,TICK0110,42.55
2026-08-03,TICK0111,445.04
2026-08-03,TICK0112,190.91
2026-08-03,TICK0113,195.01
2026-08-03,TICK0114,206.36
2026-08-03,TICK0115,203.2
2026-08-03,TICK0116,225.44
2026-08-03,TICK0117,229.02
2026-08-03,TICK0118,154.09
2026-08-03,TICK0119,150.91
2026-08-03,TICK0120,499.74
2026-08-03,TICK0121,177.06
2026-08-03,TICK0122,9.9
2026-08-03,TICK0123,152.48
2026-08-03,TICK0124,131.1
2026-08-03,TICK0125,42.0
2026-08-03,TICK0126,431.18
2026-08-03,TICK0127,189.85
2026-08-03,TICK0128,243.28
2026-08-03,TICK0129,110.56
2026-08-03,TICK0130,340.24
2026-08-03,TICK0131,229.84
2026-08-03,TICK0132,17.09
2026-08-03,TICK0133,81.24
2026-08-03,TICK0134,513.9
2026-08-03,TICK0135,321.26
2026-08-03,TICK0136,348.47
2026-08-03,TICK0137,140.7
2026-08-03,TICK0138,364.16
2026-08-03,TICK0139,45.09
2026-08-03,TICK0140,318.78
2026-08-03,TICK0141,14.44
2026-08-03,TICK0142,474.87
2026-08-03,TICK0143,70.95
2026-08-03,TICK0144,277.77
2026-08-03,TICK0145,291.86
2026-08-03,TICK0146,374.59
2026-08-03,TICK0147,506.45
2026-08-03,TICK0148,400.13
2026-08-03,TICK0149,477.39
2026-08-03,TICK0150,286.43
2026-08-03,TICK0151,453.33
2026-08-03,TICK0152,276.69
2026-08-03,TICK0153,129.09
2026-08-03,TICK0154,18.37
2026-08-03,TICK0155,284.57
2026-08-03,TICK0156,202.86
2026-08-03,TICK0157,355.72
2026-08-03,TICK0158,51.35
2026-08-03,TICK0159,266.84
2026-08-03,TICK0160,73.9
2026-08-03,TICK0161,398.14
2026-08-03,TICK0162,332.21
2026-08-03,TICK0163,375.75
2026-08-03,TICK0164,318.38
2026-08-03,TICK0165,436.74
2026-08-03,TICK0166,494.76
2026-08-03,TICK0167,260.82
2026-08-03,TICK0168,381.51
2026-08-03,TICK0169,335.64
2026-08-03,TICK0170,324.19
2026-08-03,TICK0171,336.28
2026-08-03,TICK0172,407.41
2026-08-03,TICK0173,225.46
2026-08-03,TICK0174,46.17
2026-08-03,TICK0175,53.76
2026-08-03,TICK0176,271.92
2026-08-03,TICK0177,418.61
2026-08-03,TICK0178,58.09
2026-08-03,TICK0179,152.67
2026-08-03,TICK0180,403.86
2026-08-03,TICK0181,373.2
2026-08-03,TICK0182,340.84
2026-08-03,TICK0183,476.79
2026-08-03,TICK0184,419.71
2026-08-03,TICK0185,257.5
2026-08-03,TICK0186,208.91
2026-08-03,TICK0187,221.29
2026-08-03,TICK0188,475.72
2026-08-03,TICK0189,89.03
2026-08-03,TICK0190,33.8
2026-08-03,TICK0191,131.25
2026-08-03,TICK0192,302.48
2026-08-03,TICK0193,333.22
2026-08-03,TICK0194,574.25
2026-08-03,TICK0195,10.24
2026-08-03,TICK0196,343.27
2026-08-03,TICK0197,230.1
2026-08-03,TICK0198,186.28
2026-08-03,TICK0199,139.23
2026-08-03,TICK0200,427.87
